id,trade_id,difference
29652465-b4eb-4e61-817b-49e80f71e5be,"0    f0d461d7-bfee-4c77-9009-db516d2e86e1
Name: id, dtype: object",6.32525
e0450d00-e79e-4359-9edc-9a934ee95322,"1    6a335491-8bb7-4245-8274-0f9342b7dfb8
Name: id, dtype: object",-65.228375
f5cd06e8-2969-4ae8-b4f2-ef7097609b66,"2    c28e19a3-2e42-4ea8-ba05-fee9ad529639
Name: id, dtype: object",140.33875
d84aa000-23d7-4cc6-8d65-74022e664a82,"3    2aef4d30-8119-4888-90d9-23a91448a1c6
Name: id, dtype: object",-8.049875
c28a3c0b-acbf-4265-b7a8-b726eda4ec07,"4    745fe357-a9df-4206-aadf-c7a644e4270e
Name: id, dtype: object",188.5975
01ea40fb-8e58-46f9-94c1-92a77f8db858,"5    5cf6fc00-ff30-4832-83a4-40a2559b4061
Name: id, dtype: object",15.727249999999998
24572637-6581-4fbe-8ba7-0d06473e42ba,"6    0566d093-7ffe-4808-bdea-a9269044a0ed
Name: id, dtype: object",-25.803875
472305b7-914f-4efa-8f45-519d860359e0,"7    afd0103f-1120-48aa-9224-3d5e5bac6095
Name: id, dtype: object",-4.32
766c23d4-38f9-41ee-abf9-7884e69d58a6,"8    2b18c944-e8a9-4264-b2c1-fa5653dbba02
Name: id, dtype: object",34.208875
325d7c17-aaa6-4769-9589-d6e7afa0bba1,"10    49931781-ce1c-4783-88bd-1bd7d6a00ff9
Name: id, dtype: object",32.70325
e9f804a4-e237-4702-b05a-8cce5904a2c0,"11    76b1ca9a-952d-435d-a4b4-9b31b967073f
Name: id, dtype: object",-68.87287500000001
3095b963-33ae-4ed8-86fd-28a3c56c490f,"12    4a6d6fde-042b-4e2b-8bda-cc0dfb3f95cc
Name: id, dtype: object",-63.978625
9e8aed92-c7f8-4e48-8365-b3f2c7f7394f,"14    ba7bfb5d-8430-4842-b66e-aa1d35bd3b88
Name: id, dtype: object",-68.210375
